epoch,global_step,step,tr/batches_p_sec,tr/grad_abs_ave,tr/grad_ave,tr/grad_max,tr/learning_rate,tr/loss,tr/loss_is_nan,tr/loss_ml,tr/output_abs_ave,tr/output_ave,tr/output_max,tr/output_std,tr/time_p_batch,val/angular_ave_max_error,val/angular_ave_max_error_std,val/angular_error,val/angular_error_std,val/ave_model_runtime,val/joint_limits_exceeded,val/l2_ave_max_error,val/l2_ave_max_error_std,val/l2_error,val/l2_error_std,val/self_collisions,val_clamped/angular_ave_max_error,val_clamped/angular_ave_max_error_std,val_clamped/angular_error,val_clamped/angular_error_std,val_clamped/joint_limits_exceeded,val_clamped/l2_ave_max_error,val_clamped/l2_ave_max_error_std,val_clamped/l2_error,val_clamped/l2_error_std,val_clamped/self_collisions
,,7500,,0.1106617736733521,0.005952234794648348,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7525,133.2328706203742,,,,0.0001,-25.983957290649414,0,-25.983957290649414,0.773324728012085,-0.07161474972963333,3.165538787841797,0.96586012840271,0.007505655288696289,,,,,,,,,,,,,,,,,,,,,
,,7525,,0.10695163869180153,-0.04034087396584122,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7550,71.15502324161096,,,,0.0001,-26.39944839477539,0,-26.39944839477539,0.799470067024231,0.11213155090808868,3.763139009475708,0.9916693568229675,0.014053821563720703,,,,,,,,,,,,,,,,,,,,,
,,7550,,0.1179992261628892,0.019810991910449587,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7575,145.56479489137226,,,,0.0001,-25.20320701599121,0,-25.20320701599121,0.7956661581993103,0.02072208933532238,3.5909423828125,1.006407380104065,0.006869792938232422,,,,,,,,,,,,,,,,,,,,,
,,7575,,0.09983331807082625,0.04532256344544786,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7600,,,,,,,,,,,,,,2.880436043739319,0.2777557307317412,0.7675983905792236,0.7675983905792236,0.006056733131408691,24.59,0.7182801811397076,0.2795951651332203,0.15028737485408783,0.15579742193222046,0.2,2.880871615409851,0.26926200069977335,0.7710199356079102,0.7710199356079102,0.0,0.7011366095393896,0.276462245984554,0.15236406028270721,0.15641902387142181,0.1
0,7600.0,7599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7600,90.2272512154197,,,,0.0001,-25.916706085205078,0,-25.916706085205078,0.7831788659095764,-0.07445831596851349,3.4573659896850586,0.9818560481071472,0.011083126068115234,,,,,,,,,,,,,,,,,,,,,
,,7600,,0.10253321641979103,-0.025702673508445056,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7625,149.19977233921458,,,,0.0001,-25.415409088134766,0,-25.415409088134766,0.8390067219734192,0.04863268882036209,3.299741744995117,1.057016372680664,0.006702423095703125,,,,,,,,,,,,,,,,,,,,,
,,7625,,0.10527504490482897,0.014483287408287046,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7650,121.39808972503619,,,,0.0001,-25.366714477539062,0,-25.366714477539062,0.8039788603782654,-0.07592038065195084,3.177969455718994,1.001395583152771,0.008237361907958984,,,,,,,,,,,,,,,,,,,,,
,,7650,,0.11855245031680776,-0.01631380645664156,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7675,99.16315577936969,,,,0.0001,-25.48586654663086,0,-25.48586654663086,0.8133422136306763,0.015581013634800911,3.0342867374420166,1.0370707511901855,0.010084390640258789,,,,,,,,,,,,,,,,,,,,,
,,7675,,0.11283599114752481,0.02961562464760803,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7700,,,,,,,,,,,,,,2.8304139757156372,0.2805702061105149,0.7725185751914978,0.7725185751914978,0.006110312938690185,25.05,0.7439407050609589,0.2754085558138316,0.15334704518318176,0.1596115231513977,0.21,2.8381992244720458,0.2983615934882764,0.775441586971283,0.775441586971283,0.0,0.7384764470160008,0.2775140717041601,0.15543237328529358,0.1602398306131363,0.13999999999999999
0,7700.0,7699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7700,78.72339946320314,,,,0.0001,-25.375560760498047,0,-25.375560760498047,0.8725210428237915,0.011721647344529629,3.2996480464935303,1.0832092761993408,0.012702703475952148,,,,,,,,,,,,,,,,,,,,,
,,7700,,0.12745934575862825,-0.0054790740222567065,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7725,126.75059683901968,,,,0.0001,-26.123443603515625,0,-26.123443603515625,0.7770373225212097,-0.09248873591423035,3.4345192909240723,0.9825931191444397,0.007889509201049805,,,,,,,,,,,,,,,,,,,,,
,,7725,,0.11451596889234376,-0.0405141207474576,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7750,148.76056038304665,,,,0.0001,-26.349620819091797,0,-26.349620819091797,0.7522508502006531,0.0011600524885579944,3.664850950241089,0.9518153667449951,0.006722211837768555,,,,,,,,,,,,,,,,,,,,,
,,7750,,0.10660984180943463,0.009941817184075793,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7775,81.52669737788403,,,,0.0001,-26.13652801513672,0,-26.13652801513672,0.7726467251777649,0.06784693151712418,3.9078903198242188,0.9851868152618408,0.012265920639038086,,,,,,,,,,,,,,,,,,,,,
,,7775,,0.10689421598393285,-0.005831397121445647,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7800,,,,,,,,,,,,,,2.933537735939026,0.19511079884688418,0.7548347115516663,0.7548347115516663,0.006144261360168457,23.5,0.7235594189167023,0.2825604171839018,0.15211164951324463,0.1594812572002411,0.06,2.91828679561615,0.20265673491887573,0.7632710933685303,0.7632710933685303,0.0,0.6997677034139633,0.27747206888230963,0.1541266143321991,0.1595342457294464,0.0
0,7800.0,7799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7800,79.53398058252426,,,,0.0001,-25.559608459472656,0,-25.559608459472656,0.8286170959472656,-0.12865352630615234,3.6022536754608154,1.0436574220657349,0.0125732421875,,,,,,,,,,,,,,,,,,,,,
,,7800,,0.1236012470917558,-0.002315909850636899,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7825,67.05629186717613,,,,0.0001,-26.200267791748047,0,-26.200267791748047,0.7836874723434448,-0.03493979200720787,3.189404010772705,0.9947638511657715,0.014912843704223633,,,,,,,,,,,,,,,,,,,,,
,,7825,,0.11178722816960847,0.0036737617898007593,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7850,102.52515277438279,,,,0.0001,-25.340944290161133,0,-25.340944290161133,0.8259540796279907,-0.022424407303333282,3.677133083343506,1.0380724668502808,0.009753704071044922,,,,,,,,,,,,,,,,,,,,,
,,7850,,0.11580675960309843,-0.01806680454971854,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7875,113.69142361487586,,,,0.0001,-25.68398666381836,0,-25.68398666381836,0.7924594879150391,-0.08871407806873322,3.236661672592163,0.9788761734962463,0.008795738220214844,,,,,,,,,,,,,,,,,,,,,
,,7875,,0.1110262661983749,-0.03262923422362629,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7900,,,,,,,,,,,,,,2.901223063468933,0.22797418297155145,0.7663201689720154,0.7663201689720154,0.006451551914215088,27.589999999999996,0.7105735179781913,0.30493821135569477,0.14932306110858917,0.1576879769563675,0.11,2.8963951158523558,0.2467669050715409,0.7724646925926208,0.7724646925926208,0.0,0.6917568534612656,0.29692060771148554,0.15165288746356964,0.1572447270154953,0.08
0,7900.0,7899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7900,91.28768554389936,,,,0.0001,-25.808940887451172,0,-25.808940887451172,0.7970768213272095,0.06028125435113907,2.8283512592315674,1.0022990703582764,0.01095438003540039,,,,,,,,,,,,,,,,,,,,,
,,7900,,0.10644457761221322,-0.03180060131051713,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7925,139.25774428101863,,,,0.0001,-25.454143524169922,0,-25.454143524169922,0.79931640625,0.036371130496263504,3.8025195598602295,1.003088116645813,0.007180929183959961,,,,,,,,,,,,,,,,,,,,,
,,7925,,0.11437678189607443,-0.021246666779317042,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7950,107.47185281984267,,,,0.0001,-25.60142707824707,0,-25.60142707824707,0.7917994856834412,-0.011940461583435535,3.588371515274048,1.0002045631408691,0.00930476188659668,,,,,,,,,,,,,,,,,,,,,
,,7950,,0.11466903933387584,0.00842180091349635,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7975,110.8314131698552,,,,0.0001,-26.056039810180664,0,-26.056039810180664,0.7666234374046326,-0.006622736342251301,3.666579008102417,0.9688371419906616,0.009022712707519531,,,,,,,,,,,,,,,,,,,,,
,,7975,,0.10531460105918693,0.0028425820342690145,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8000,,,,,,,,,,,,,,2.8979903936386107,0.231806008692625,0.7570727467536926,0.7570727467536926,0.005995004177093506,23.52,0.7769867083430291,0.2810182808318308,0.15034262835979462,0.1598438322544098,0.05,2.880810194015503,0.24945645081754259,0.7606096267700195,0.7606096267700195,0.0,0.767572625875473,0.2800586873254591,0.15248683094978333,0.16086311638355255,0.02
0,8000.0,7999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8000,92.22304309586632,,,,0.0001,-25.789682388305664,0,-25.789682388305664,0.8014776110649109,-0.022060846909880638,3.499588966369629,1.0082314014434814,0.010843276977539062,,,,,,,,,,,,,,,,,,,,,
,,8000,,0.10828158886685439,-0.008307375263379177,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8025,140.7484563758389,,,,0.0001,-26.23751449584961,0,-26.23751449584961,0.7566471099853516,-0.032473109662532806,3.3631725311279297,0.9496548175811768,0.0071048736572265625,,,,,,,,,,,,,,,,,,,,,
,,8025,,0.1063608076365199,-0.028511188957281774,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8050,131.8093083184061,,,,0.0001,-26.70592498779297,0,-26.70592498779297,0.7605723738670349,-0.05199173092842102,3.4067835807800293,0.9571830034255981,0.00758671760559082,,,,,,,,,,,,,,,,,,,,,
,,8050,,0.09857913241921779,-0.007355202473615208,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8075,125.92482286537769,,,,0.0001,-25.64610481262207,0,-25.64610481262207,0.8260080218315125,-0.054159414023160934,3.0578665733337402,1.0167523622512817,0.007941246032714844,,,,,,,,,,,,,,,,,,,,,
,,8075,,0.1145523757581941,-0.0111685469195321,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8100,,,,,,,,,,,,,,2.9115837907791136,0.2393354014360802,0.7604465484619141,0.7604465484619141,0.006152119636535645,22.93,0.7653260664641857,0.3002148421595117,0.1510174721479416,0.1585908830165863,0.03,2.9186854457855222,0.2279788796287515,0.7670583724975586,0.7670583724975586,0.0,0.7527496828138829,0.295993794379283,0.15362374484539032,0.15924733877182007,0.0
0,8100.0,8099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8100,88.0157804171738,,,,0.0001,-25.509872436523438,0,-25.509872436523438,0.8170058131217957,-0.04061361402273178,3.3755924701690674,1.0337883234024048,0.01136159896850586,,,,,,,,,,,,,,,,,,,,,
,,8100,,0.12673253594281655,0.005853163229967133,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8125,122.70504944122638,,,,0.0001,-26.34402084350586,0,-26.34402084350586,0.7363341450691223,-0.05931049585342407,3.0961833000183105,0.930379331111908,0.00814962387084961,,,,,,,,,,,,,,,,,,,,,
,,8125,,0.1035314146656674,-0.012584407174945985,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8150,96.04983053952552,,,,0.0001,-26.399341583251953,0,-26.399341583251953,0.7812663912773132,0.004785092081874609,3.5239057540893555,0.9723072052001953,0.010411262512207031,,,,,,,,,,,,,,,,,,,,,
,,8150,,0.10788457698239047,-0.027966205425347352,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8175,142.37767745001528,,,,0.0001,-26.194129943847656,0,-26.194129943847656,0.7927188277244568,-0.010292521677911282,3.5418033599853516,0.9854560494422913,0.00702357292175293,,,,,,,,,,,,,,,,,,,,,
,,8175,,0.10755090748716611,-0.00909646482749101,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8200,,,,,,,,,,,,,,2.9270975589752197,0.19425433540652465,0.7544502019882202,0.7544502019882202,0.006979401111602783,25.619999999999997,0.7373532374948263,0.29772295897241835,0.14616024494171143,0.15292184054851532,0.16999999999999998,2.9318407869338987,0.2037709961371667,0.7644864916801453,0.7644864916801453,0.0,0.72023009352386,0.29060499148304025,0.14805445075035095,0.1532832384109497,0.09
0,8200.0,8199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8200,70.1294810058855,,,,0.0001,-25.519012451171875,0,-25.519012451171875,0.7793402671813965,0.005707494914531708,3.7423434257507324,0.9757366180419922,0.01425933837890625,,,,,,,,,,,,,,,,,,,,,
,,8200,,0.11542421290732818,0.02399626410170678,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8225,77.60475142006032,,,,0.0001,-26.239768981933594,0,-26.239768981933594,0.7527837157249451,0.07131113111972809,3.773837089538574,0.9347063302993774,0.012885808944702148,,,,,,,,,,,,,,,,,,,,,
,,8225,,0.1089587335820094,-0.004501652325669643,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8250,101.3239280106293,,,,0.0001,-25.128673553466797,0,-25.128673553466797,0.8120340704917908,-0.01081588864326477,2.9301459789276123,1.0194318294525146,0.00986933708190918,,,,,,,,,,,,,,,,,,,,,
,,8250,,0.12469124725642662,-0.013482027214026951,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8275,30.21898167827835,,,,0.0001,-26.378253936767578,0,-26.378253936767578,0.7991729974746704,-0.0017007336718961596,4.164827823638916,1.006385087966919,0.03309178352355957,,,,,,,,,,,,,,,,,,,,,
,,8275,,0.10475352452309987,-0.024005456344327197,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8300,,,,,,,,,,,,,,2.867755641937256,0.3041156758815685,0.7370012998580933,0.7370012998580933,0.006581034660339356,24.01,0.7435579673945903,0.2893661820865455,0.14815393090248108,0.15811367332935333,0.05,2.8780993032455444,0.2958512534319925,0.7435464859008789,0.7435464859008789,0.0,0.7295579159259796,0.2829934067346205,0.15060925483703613,0.15784701704978943,0.0
0,8300.0,8299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8300,98.6616484757245,,,,0.0001,-25.677881240844727,0,-25.677881240844727,0.870297372341156,-0.10407071560621262,3.7816219329833984,1.079087257385254,0.010135650634765625,,,,,,,,,,,,,,,,,,,,,
,,8300,,0.11452099497061378,-0.015329688565770994,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8325,125.87191645159353,,,,0.0001,-25.89185333251953,0,-25.89185333251953,0.7774254083633423,-0.01874510943889618,4.0514349937438965,0.9860619306564331,0.007944583892822266,,,,,,,,,,,,,,,,,,,,,
,,8325,,0.1122777598166067,-0.01744376700709438,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8350,80.20468496032126,,,,0.0001,-26.528491973876953,0,-26.528491973876953,0.7631070017814636,0.021857257932424545,3.0744802951812744,0.9477081894874573,0.012468099594116211,,,,,,,,,,,,,,,,,,,,,
,,8350,,0.10533623121606676,-0.01556707433915013,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8375,107.00847025206654,,,,0.0001,-26.172754287719727,0,-26.172754287719727,0.7868420481681824,0.09873361885547638,3.762583017349243,0.974963903427124,0.009345054626464844,,,,,,,,,,,,,,,,,,,,,
,,8375,,0.10521851073690414,0.016182267175283965,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8400,,,,,,,,,,,,,,2.9173242473602294,0.22998453149588421,0.7495917677879333,0.7495917677879333,0.00644357442855835,26.69,0.7381804782152176,0.2670843249915658,0.14794087409973145,0.15478476881980896,0.19,2.9083502769470213,0.23097089275936436,0.7545894980430603,0.7545894980430603,0.0,0.7198218159377575,0.2669797855762384,0.1507367491722107,0.15580298006534576,0.1
0,8400.0,8399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8400,72.75462272333044,,,,0.0001,-24.916074752807617,0,-24.916074752807617,0.7990509867668152,-0.11022694408893585,3.134887456893921,1.010188102722168,0.013744831085205078,,,,,,,,,,,,,,,,,,,,,
,,8400,,0.11879202914102886,-0.03448701482807337,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8425,107.85044998714322,,,,0.0001,-25.65556526184082,0,-25.65556526184082,0.7461087107658386,-0.013393709436058998,3.4571540355682373,0.9501088261604309,0.009272098541259766,,,,,,,,,,,,,,,,,,,,,
,,8425,,0.10745611219969457,-0.030578013706930918,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8450,119.98809932486554,,,,0.0001,-26.684070587158203,0,-26.684070587158203,0.812276303768158,0.053591012954711914,4.388640880584717,1.0191904306411743,0.008334159851074219,,,,,,,,,,,,,,,,,,,,,
,,8450,,0.10022607011175448,0.010208857233891422,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8475,105.57551349174386,,,,0.0001,-25.90006446838379,0,-25.90006446838379,0.829318642616272,0.028777718544006348,3.4147744178771973,1.034517526626587,0.009471893310546875,,,,,,,,,,,,,,,,,,,,,
,,8475,,0.11483345512078813,0.03364058056681548,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8500,,,,,,,,,,,,,,2.8988785696029664,0.25253390218433536,0.7625100016593933,0.7625100016593933,0.006246967315673828,27.76,0.7651732870936394,0.27969006176435124,0.15273171663284302,0.16567641496658325,0.13999999999999999,2.892916259765625,0.24428335109222915,0.767974853515625,0.767974853515625,0.0,0.7382728512585163,0.2730358416662358,0.15455889701843262,0.1644393801689148,0.03
0,8500.0,8499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8500,85.7783504100456,,,,0.0001,-26.07949447631836,0,-26.07949447631836,0.796986997127533,0.006127344444394112,3.120607376098633,1.0032044649124146,0.011657953262329102,,,,,,,,,,,,,,,,,,,,,
,,8500,,0.11332542079496004,-0.019101521499827356,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8525,84.457009383432,,,,0.0001,-25.697824478149414,0,-25.697824478149414,0.7632476687431335,-0.032915640622377396,3.787053108215332,0.9738926291465759,0.011840343475341797,,,,,,,,,,,,,,,,,,,,,
,,8525,,0.11048749430771447,0.010479845832265392,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8550,93.37690903424017,,,,0.0001,-26.241100311279297,0,-26.241100311279297,0.8123559951782227,-0.09737319499254227,3.0386524200439453,1.0144410133361816,0.010709285736083984,,,,,,,,,,,,,,,,,,,,,
,,8550,,0.10817597196652666,-0.023194854863917296,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8575,128.34074844710995,,,,0.0001,-26.247241973876953,0,-26.247241973876953,0.7778210639953613,-0.018663985654711723,4.212301731109619,0.9791581630706787,0.007791757583618164,,,,,,,,,,,,,,,,,,,,,
,,8575,,0.11437703244973818,-0.002904933743368865,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8600,,,,,,,,,,,,,,2.885835337638855,0.24510787627105088,0.7383255958557129,0.7383255958557129,0.006306395530700683,27.57,0.7395852580666542,0.287575788449606,0.14566479623317719,0.15560610592365265,0.13,2.897912220954895,0.2275611250182122,0.7559768557548523,0.7559768557548523,0.0,0.7211529789865017,0.28118291599667455,0.14937356114387512,0.1558915227651596,0.06999999999999999
0,8600.0,8599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8600,96.12907957462413,,,,0.0001,-26.486469268798828,0,-26.486469268798828,0.8074168562889099,-0.03356587886810303,3.2804758548736572,1.0163969993591309,0.010402679443359375,,,,,,,,,,,,,,,,,,,,,
,,8600,,0.11093634062035562,0.004824328087683405,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8625,129.0475663036121,,,,0.0001,-26.018579483032227,0,-26.018579483032227,0.8741357922554016,0.039232876151800156,4.213690280914307,1.096967101097107,0.007749080657958984,,,,,,,,,,,,,,,,,,,,,
,,8625,,0.12358342476985247,0.007400902619944342,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8650,94.82510399710617,,,,0.0001,-26.063499450683594,0,-26.063499450683594,0.7681531310081482,0.04156022518873215,3.7577600479125977,0.9743476510047913,0.010545730590820312,,,,,,,,,,,,,,,,,,,,,
,,8650,,0.10503553973012458,0.008002169311691435,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8675,127.06931652932623,,,,0.0001,-26.129743576049805,0,-26.129743576049805,0.8444448709487915,-0.07059136778116226,3.6528961658477783,1.0593031644821167,0.007869720458984375,,,,,,,,,,,,,,,,,,,,,
,,8675,,0.11693545077863139,-0.01077254631744277,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8700,,,,,,,,,,,,,,2.8679592323303225,0.2936506817220421,0.7304941415786743,0.7304941415786743,0.006350469589233398,24.279999999999998,0.7257069936394691,0.3042041569284044,0.14851801097393036,0.15924669802188873,0.13,2.8613435554504396,0.29334867980726326,0.7348349690437317,0.7348349690437317,0.0,0.718397566229105,0.30952955265568316,0.15041406452655792,0.15992286801338196,0.03
0,8700.0,8699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8700,79.89150476190476,,,,0.0001,-27.04729652404785,0,-27.04729652404785,0.7796432971954346,0.11280645430088043,3.3861124515533447,0.9707094430923462,0.012516975402832031,,,,,,,,,,,,,,,,,,,,,
,,8700,,0.11590368873612533,0.012712918239439356,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8725,123.50718492343934,,,,0.0001,-25.970722198486328,0,-25.970722198486328,0.8288076519966125,0.10530712455511093,3.6593871116638184,1.0350147485733032,0.008096694946289062,,,,,,,,,,,,,,,,,,,,,
,,8725,,0.11255516774645002,0.022026695400934198,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8750,73.40655955756239,,,,0.0001,-25.763500213623047,0,-25.763500213623047,0.7747635841369629,0.03298112004995346,3.5920443534851074,0.9752354025840759,0.013622760772705078,,,,,,,,,,,,,,,,,,,,,
,,8750,,0.11166850230999141,-0.011142338588444526,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8775,107.80332587966176,,,,0.0001,-26.142288208007812,0,-26.142288208007812,0.8152319192886353,0.014743399806320667,3.433509349822998,1.006385087966919,0.009276151657104492,,,,,,,,,,,,,,,,,,,,,
,,8775,,0.11832859802325402,-0.012356302246840775,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8800,,,,,,,,,,,,,,2.9070278120040896,0.23055515694735454,0.7519952058792114,0.7519952058792114,0.006152129173278809,24.86,0.7637212477624417,0.30395020071816686,0.15234440565109253,0.164420023560524,0.19,2.8827893590927123,0.2599963100545442,0.7549741864204407,0.7549741864204407,0.0,0.7343816387653351,0.27682406655653946,0.15409833192825317,0.16309000551700592,0.1
0,8800.0,8799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8800,129.58581271047672,,,,0.0001,-26.354244232177734,0,-26.354244232177734,0.7718555331230164,-0.06550300121307373,4.9160332679748535,0.968732476234436,0.0077168941497802734,,,,,,,,,,,,,,,,,,,,,
,,8800,,0.1099477853914929,-0.02826154562332069,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8825,88.40536211112048,,,,0.0001,-25.983470916748047,0,-25.983470916748047,0.801912784576416,0.05567581206560135,3.8025593757629395,1.017747163772583,0.011311531066894531,,,,,,,,,,,,,,,,,,,,,
,,8825,,0.11430669675564786,0.012349685749034242,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8850,82.06907077308392,,,,0.0001,-26.743022918701172,0,-26.743022918701172,0.8159982562065125,-0.09141293168067932,2.9290342330932617,1.0116500854492188,0.012184858322143555,,,,,,,,,,,,,,,,,,,,,
,,8850,,0.10150917765258782,-0.008027365784910737,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8875,85.16526223882718,,,,0.0001,-26.635303497314453,0,-26.635303497314453,0.8150264620780945,0.07999339699745178,3.065356731414795,1.0065433979034424,0.011741876602172852,,,,,,,,,,,,,,,,,,,,,
,,8875,,0.11130729397806742,0.03277187170197493,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8900,,,,,,,,,,,,,,2.8822915601730346,0.2654031906374995,0.7174458503723145,0.7174458503723145,0.006612393856048584,25.39,0.7624981431663036,0.26872467649312776,0.1451272964477539,0.15424393117427826,0.16,2.891309866905212,0.24597248844524153,0.7257203459739685,0.7257203459739685,0.0,0.7527889956533909,0.27021429426409505,0.14784471690654755,0.15507829189300537,0.06999999999999999
0,8900.0,8899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8900,76.74987648447365,,,,0.0001,-25.99679183959961,0,-25.99679183959961,0.801713764667511,-0.0051243784837424755,3.9012041091918945,1.010634183883667,0.013029336929321289,,,,,,,,,,,,,,,,,,,,,
,,8900,,0.11362482284312136,0.0027967889831993866,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8925,116.65101791077984,,,,0.0001,-26.1885986328125,0,-26.1885986328125,0.8436832427978516,0.04895282909274101,3.532106399536133,1.054466962814331,0.008572578430175781,,,,,,,,,,,,,,,,,,,,,
,,8925,,0.10594130231978245,0.014122879395325564,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8950,108.30998063266624,,,,0.0001,-26.02198028564453,0,-26.02198028564453,0.783955991268158,-0.002450746251270175,3.872955322265625,0.9989703297615051,0.009232759475708008,,,,,,,,,,,,,,,,,,,,,
,,8950,,0.11093094974254807,-0.006444324178498088,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8975,133.2879115291725,,,,0.0001,-26.170822143554688,0,-26.170822143554688,0.8265027403831482,0.03696015477180481,3.7909233570098877,1.046886682510376,0.007502555847167969,,,,,,,,,,,,,,,,,,,,,
,,8975,,0.10907913627124799,0.014064733735371723,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9000,,,,,,,,,,,,,,2.8891547870635987,0.25067366169106625,0.7228553295135498,0.7228553295135498,0.006252787113189697,27.52,0.7343183869123459,0.28974012591366405,0.14640526473522186,0.15519408881664276,0.18,2.882482008934021,0.25629295586965267,0.7320890426635742,0.7320890426635742,0.0,0.7205565747618675,0.28293307817773783,0.1485632359981537,0.15556615591049194,0.12
0,9000.0,8999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9000,78.49650964759606,,,,0.0001,-25.588396072387695,0,-25.588396072387695,0.7318509817123413,-0.01438963320106268,3.045464038848877,0.9331381916999817,0.012739419937133789,,,,,,,,,,,,,,,,,,,,,
,,9000,,0.10905968520258587,-0.002934310187111322,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9025,102.55022004889976,,,,0.0001,-26.60155487060547,0,-26.60155487060547,0.7511937022209167,-0.015900200232863426,2.7792563438415527,0.9439279437065125,0.009751319885253906,,,,,,,,,,,,,,,,,,,,,
